Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:58:00.903000,21,0 days 00:01:32.801000,35,,,0 days 00:00:31.590000,0 days 00:00:35.190000,0 days 00:00:26.021000,0 days 01:56:59.692000,0 days 01:57:34.882000,0 days 01:58:00.903000,215.0,186.0,273.0,313.0,False,HARD,20.0,True,2,0 days 01:56:28.102000,AlphaTauri,DEV,1,True,2023-05-07 20:27:29.360
0 days 01:59:33.787000,21,0 days 00:01:32.884000,36,,,0 days 00:00:31.424000,0 days 00:00:35.306000,0 days 00:00:26.154000,0 days 01:58:32.327000,0 days 01:59:07.633000,0 days 01:59:33.787000,214.0,185.0,272.0,312.0,False,HARD,21.0,True,2,0 days 01:58:00.903000,AlphaTauri,DEV,1,True,2023-05-07 20:29:02.161
0 days 02:01:06.732000,21,0 days 00:01:32.945000,37,,,0 days 00:00:31.427000,0 days 00:00:35.433000,0 days 00:00:26.085000,0 days 02:00:05.214000,0 days 02:00:40.647000,0 days 02:01:06.732000,,184.0,272.0,311.0,False,HARD,22.0,True,2,0 days 01:59:33.787000,AlphaTauri,DEV,1,True,2023-05-07 20:30:35.045
0 days 02:02:39.541000,21,0 days 00:01:32.809000,38,,,0 days 00:00:31.480000,0 days 00:00:35.327000,0 days 00:00:26.002000,0 days 02:01:38.212000,0 days 02:02:13.539000,0 days 02:02:39.541000,213.0,185.0,273.0,313.0,False,HARD,23.0,True,2,0 days 02:01:06.732000,AlphaTauri,DEV,1,True,2023-05-07 20:32:07.990
0 days 02:04:12.103000,21,0 days 00:01:32.562000,39,,,0 days 00:00:31.305000,0 days 00:00:35.248000,0 days 00:00:26.009000,0 days 02:03:10.846000,0 days 02:03:46.094000,0 days 02:04:12.103000,212.0,185.0,274.0,302.0,False,HARD,24.0,True,2,0 days 02:02:39.541000,AlphaTauri,DEV,1,True,2023-05-07 20:33:40.799
0 days 02:05:44.761000,21,0 days 00:01:32.658000,40,,,0 days 00:00:31.366000,0 days 00:00:35.266000,0 days 00:00:26.026000,0 days 02:04:43.469000,0 days 02:05:18.735000,0 days 02:05:44.761000,213.0,185.0,273.0,311.0,False,HARD,25.0,True,2,0 days 02:04:12.103000,AlphaTauri,DEV,1,True,2023-05-07 20:35:13.361
0 days 02:07:17.436000,21,,41,,,0 days 00:00:31.252000,0 days 00:00:35.354000,0 days 00:00:26.052000,0 days 02:06:16.101000,0 days 02:06:51.460000,0 days 02:07:17.522000,,184.0,274.0,312.0,False,HARD,26.0,True,2,0 days 02:05:44.761000,AlphaTauri,DEV,1,False,2023-05-07 20:36:46.019
0 days 02:08:50.076000,21,0 days 00:01:32.640000,42,,,0 days 00:00:31.343000,0 days 00:00:35.298000,0 days 00:00:25.999000,0 days 02:07:48.779000,0 days 02:08:24.077000,0 days 02:08:50.076000,211.0,186.0,273.0,312.0,False,HARD,27.0,True,2,0 days 02:07:17.436000,AlphaTauri,DEV,1,True,2023-05-07 20:38:18.694
0 days 02:10:22.425000,21,0 days 00:01:32.349000,43,,,0 days 00:00:31.164000,0 days 00:00:35.228000,0 days 00:00:25.957000,0 days 02:09:21.240000,0 days 02:09:56.468000,0 days 02:10:22.425000,212.0,186.0,275.0,312.0,False,HARD,28.0,True,2,0 days 02:08:50.076000,AlphaTauri,DEV,1,True,2023-05-07 20:39:51.334
0 days 02:11:55.331000,21,0 days 00:01:32.906000,44,,,0 days 00:00:31.438000,0 days 00:00:35.371000,0 days 00:00:26.097000,0 days 02:10:53.863000,0 days 02:11:29.234000,0 days 02:11:55.331000,209.0,186.0,273.0,313.0,False,HARD,29.0,True,2,0 days 02:10:22.425000,AlphaTauri,DEV,1,True,2023-05-07 20:41:23.683
0 days 02:13:28.230000,21,0 days 00:01:32.899000,45,,,0 days 00:00:31.465000,0 days 00:00:35.446000,0 days 00:00:25.988000,0 days 02:12:26.796000,0 days 02:13:02.242000,0 days 02:13:28.230000,212.0,186.0,272.0,313.0,False,HARD,30.0,True,2,0 days 02:11:55.331000,AlphaTauri,DEV,1,True,2023-05-07 20:42:56.589
0 days 02:15:00.908000,21,0 days 00:01:32.678000,46,,,0 days 00:00:31.364000,0 days 00:00:35.333000,0 days 00:00:25.981000,0 days 02:13:59.594000,0 days 02:14:34.927000,0 days 02:15:00.908000,213.0,187.0,273.0,310.0,False,HARD,31.0,True,2,0 days 02:13:28.230000,AlphaTauri,DEV,1,True,2023-05-07 20:44:29.488
0 days 02:16:33.362000,21,0 days 00:01:32.454000,47,,,0 days 00:00:31.336000,0 days 00:00:35.141000,0 days 00:00:25.977000,0 days 02:15:32.244000,0 days 02:16:07.385000,0 days 02:16:33.362000,,187.0,274.0,312.0,False,HARD,32.0,True,2,0 days 02:15:00.908000,AlphaTauri,DEV,1,True,2023-05-07 20:46:02.166
0 days 02:18:05.462000,21,0 days 00:01:32.100000,48,,,0 days 00:00:31.084000,0 days 00:00:35.036000,0 days 00:00:25.980000,0 days 02:17:04.446000,0 days 02:17:39.482000,0 days 02:18:05.462000,214.0,186.0,274.0,313.0,False,HARD,33.0,True,2,0 days 02:16:33.362000,AlphaTauri,DEV,1,True,2023-05-07 20:47:34.620
0 days 02:19:37.893000,21,0 days 00:01:32.431000,49,,,0 days 00:00:31.301000,0 days 00:00:35.159000,0 days 00:00:25.971000,0 days 02:18:36.763000,0 days 02:19:11.922000,0 days 02:19:37.893000,,187.0,274.0,312.0,False,HARD,34.0,True,2,0 days 02:18:05.462000,AlphaTauri,DEV,1,True,2023-05-07 20:49:06.720
0 days 02:21:10.141000,21,0 days 00:01:32.248000,50,,,0 days 00:00:31.076000,0 days 00:00:35.203000,0 days 00:00:25.969000,0 days 02:20:08.969000,0 days 02:20:44.172000,0 days 02:21:10.141000,215.0,187.0,274.0,313.0,False,HARD,35.0,True,2,0 days 02:19:37.893000,AlphaTauri,DEV,1,True,2023-05-07 20:50:39.151
0 days 02:22:42.193000,21,0 days 00:01:32.052000,51,,,0 days 00:00:30.967000,0 days 00:00:35.139000,0 days 00:00:25.946000,0 days 02:21:41.108000,0 days 02:22:16.247000,0 days 02:22:42.193000,,186.0,273.0,311.0,False,HARD,36.0,True,2,0 days 02:21:10.141000,AlphaTauri,DEV,1,True,2023-05-07 20:52:11.399
0 days 02:24:14.324000,21,0 days 00:01:32.131000,52,,,0 days 00:00:31.011000,0 days 00:00:35.143000,0 days 00:00:25.977000,0 days 02:23:13.204000,0 days 02:23:48.347000,0 days 02:24:14.324000,214.0,187.0,275.0,313.0,False,HARD,37.0,True,2,0 days 02:22:42.193000,AlphaTauri,DEV,1,True,2023-05-07 20:53:43.451
0 days 02:25:46.396000,21,0 days 00:01:32.072000,53,,,0 days 00:00:31.100000,0 days 00:00:35.102000,0 days 00:00:25.870000,0 days 02:24:45.424000,0 days 02:25:20.526000,0 days 02:25:46.396000,,188.0,275.0,313.0,False,HARD,38.0,True,2,0 days 02:24:14.324000,AlphaTauri,DEV,1,True,2023-05-07 20:55:15.582
0 days 02:27:18.309000,21,0 days 00:01:31.913000,54,,,0 days 00:00:30.948000,0 days 00:00:35.115000,0 days 00:00:25.850000,0 days 02:26:17.344000,0 days 02:26:52.459000,0 days 02:27:18.309000,215.0,188.0,276.0,312.0,False,HARD,39.0,True,2,0 days 02:25:46.396000,AlphaTauri,DEV,1,True,2023-05-07 20:56:47.654
0 days 02:28:50.297000,21,0 days 00:01:31.988000,55,,,0 days 00:00:30.865000,0 days 00:00:35.147000,0 days 00:00:25.976000,0 days 02:27:49.174000,0 days 02:28:24.321000,0 days 02:28:50.297000,214.0,188.0,276.0,314.0,False,HARD,40.0,True,2,0 days 02:27:18.309000,AlphaTauri,DEV,1,True,2023-05-07 20:58:19.567
0 days 02:30:22.227000,21,0 days 00:01:31.930000,56,,,0 days 00:00:30.783000,0 days 00:00:35.219000,0 days 00:00:25.928000,0 days 02:29:21.080000,0 days 02:29:56.299000,0 days 02:30:22.227000,217.0,185.0,277.0,314.0,False,HARD,41.0,True,2,0 days 02:28:50.297000,AlphaTauri,DEV,1,True,2023-05-07 20:59:51.555
0 days 02:31:53.789000,21,0 days 00:01:31.562000,57,,,0 days 00:00:30.768000,0 days 00:00:34.978000,0 days 00:00:25.816000,0 days 02:30:52.995000,0 days 02:31:27.973000,0 days 02:31:53.789000,214.0,188.0,279.0,319.0,True,HARD,42.0,True,2,0 days 02:30:22.227000,AlphaTauri,DEV,1,True,2023-05-07 21:01:23.485
0 days 01:04:31.346000,81,,1,0 days 00:13:44.318000,,,0 days 00:00:37.701000,0 days 00:00:26.674000,,0 days 01:04:04.675000,0 days 01:04:31.409000,206.0,186.0,272.0,283.0,False,SOFT,1.0,True,1,0 days 01:02:46.300000,McLaren,PIA,1,False,2023-05-07 19:33:47.558
0 days 01:06:06.920000,81,0 days 00:01:35.574000,2,,,0 days 00:00:32.849000,0 days 00:00:36.064000,0 days 00:00:26.661000,0 days 01:05:04.195000,0 days 01:05:40.259000,0 days 01:06:06.920000,210.0,185.0,271.0,299.0,False,SOFT,2.0,True,1,0 days 01:04:31.346000,McLaren,PIA,1,True,2023-05-07 19:35:32.604
0 days 01:07:40.872000,81,0 days 00:01:33.952000,3,,,0 days 00:00:32.204000,0 days 00:00:35.676000,0 days 00:00:26.072000,0 days 01:06:39.124000,0 days 01:07:14.800000,0 days 01:07:40.872000,211.0,184.0,276.0,320.0,False,SOFT,3.0,True,1,0 days 01:06:06.920000,McLaren,PIA,1,True,2023-05-07 19:37:08.178
0 days 01:09:14.831000,81,0 days 00:01:33.959000,4,,,0 days 00:00:32.291000,0 days 00:00:35.661000,0 days 00:00:26.007000,0 days 01:08:13.163000,0 days 01:08:48.824000,0 days 01:09:14.831000,209.0,185.0,277.0,328.0,False,SOFT,4.0,True,1,0 days 01:07:40.872000,McLaren,PIA,1,True,2023-05-07 19:38:42.130
0 days 01:10:53.798000,81,0 days 00:01:38.967000,5,,0 days 01:10:48.248000,0 days 00:00:32.426000,0 days 00:00:35.599000,0 days 00:00:30.942000,0 days 01:09:47.257000,0 days 01:10:22.856000,0 days 01:10:53.798000,210.0,185.0,,325.0,False,SOFT,5.0,True,1,0 days 01:09:14.831000,McLaren,PIA,1,False,2023-05-07 19:40:16.089
0 days 01:12:41.817000,81,0 days 00:01:48.019000,6,0 days 01:11:10.513000,,0 days 00:00:46.676000,0 days 00:00:35.083000,0 days 00:00:26.260000,0 days 01:11:40.474000,0 days 01:12:15.557000,0 days 01:12:41.817000,209.0,185.0,270.0,312.0,False,HARD,1.0,True,2,0 days 01:10:53.798000,McLaren,PIA,1,False,2023-05-07 19:41:55.056
0 days 01:14:14.913000,81,0 days 00:01:33.096000,7,,,0 days 00:00:31.710000,0 days 00:00:35.246000,0 days 00:00:26.140000,0 days 01:13:13.527000,0 days 01:13:48.773000,0 days 01:14:14.913000,210.0,184.0,271.0,316.0,False,HARD,2.0,True,2,0 days 01:12:41.817000,McLaren,PIA,1,True,2023-05-07 19:43:43.075
0 days 01:15:48.270000,81,0 days 00:01:33.357000,8,,,0 days 00:00:31.575000,0 days 00:00:35.489000,0 days 00:00:26.293000,0 days 01:14:46.488000,0 days 01:15:21.977000,0 days 01:15:48.270000,,183.0,272.0,317.0,False,HARD,3.0,True,2,0 days 01:14:14.913000,McLaren,PIA,1,True,2023-05-07 19:45:16.171
0 days 01:17:21.469000,81,0 days 00:01:33.199000,9,,,0 days 00:00:31.757000,0 days 00:00:35.306000,0 days 00:00:26.136000,0 days 01:16:20.027000,0 days 01:16:55.333000,0 days 01:17:21.469000,208.0,186.0,273.0,307.0,False,HARD,4.0,True,2,0 days 01:15:48.270000,McLaren,PIA,1,True,2023-05-07 19:46:49.528
0 days 01:18:55.364000,81,0 days 00:01:33.895000,10,,,0 days 00:00:31.730000,0 days 00:00:35.336000,0 days 00:00:26.829000,0 days 01:17:53.199000,0 days 01:18:28.535000,0 days 01:18:55.364000,211.0,187.0,271.0,311.0,False,HARD,5.0,True,2,0 days 01:17:21.469000,McLaren,PIA,1,True,2023-05-07 19:48:22.727
0 days 01:20:30.458000,81,0 days 00:01:35.094000,11,,,0 days 00:00:31.807000,0 days 00:00:36.959000,0 days 00:00:26.328000,0 days 01:19:27.171000,0 days 01:20:04.130000,0 days 01:20:30.458000,212.0,185.0,272.0,304.0,False,HARD,6.0,True,2,0 days 01:18:55.364000,McLaren,PIA,1,True,2023-05-07 19:49:56.622
0 days 01:22:05.351000,81,0 days 00:01:34.893000,12,,,0 days 00:00:32.185000,0 days 00:00:35.647000,0 days 00:00:27.061000,0 days 01:21:02.643000,0 days 01:21:38.290000,0 days 01:22:05.351000,210.0,184.0,271.0,307.0,False,HARD,7.0,True,2,0 days 01:20:30.458000,McLaren,PIA,1,True,2023-05-07 19:51:31.716
0 days 01:23:40.424000,81,0 days 00:01:35.073000,13,,,0 days 00:00:33.018000,0 days 00:00:35.735000,0 days 00:00:26.320000,0 days 01:22:38.369000,0 days 01:23:14.104000,0 days 01:23:40.424000,,184.0,271.0,307.0,False,HARD,8.0,True,2,0 days 01:22:05.351000,McLaren,PIA,1,True,2023-05-07 19:53:06.609
0 days 01:25:13.955000,81,0 days 00:01:33.531000,14,,,0 days 00:00:31.756000,0 days 00:00:35.572000,0 days 00:00:26.203000,0 days 01:24:12.180000,0 days 01:24:47.752000,0 days 01:25:13.955000,212.0,184.0,272.0,310.0,False,HARD,9.0,True,2,0 days 01:23:40.424000,McLaren,PIA,1,True,2023-05-07 19:54:41.682
0 days 01:26:47.370000,81,0 days 00:01:33.415000,15,,,0 days 00:00:31.604000,0 days 00:00:35.598000,0 days 00:00:26.213000,0 days 01:25:45.559000,0 days 01:26:21.157000,0 days 01:26:47.370000,213.0,184.0,273.0,309.0,False,HARD,10.0,True,2,0 days 01:25:13.955000,McLaren,PIA,1,True,2023-05-07 19:56:15.213
0 days 01:28:20.914000,81,0 days 00:01:33.544000,16,,,0 days 00:00:31.572000,0 days 00:00:35.752000,0 days 00:00:26.220000,0 days 01:27:18.942000,0 days 01:27:54.694000,0 days 01:28:20.914000,,184.0,275.0,306.0,False,HARD,11.0,True,2,0 days 01:26:47.370000,McLaren,PIA,1,True,2023-05-07 19:57:48.628
0 days 01:29:54.244000,81,0 days 00:01:33.330000,17,,,0 days 00:00:31.658000,0 days 00:00:35.492000,0 days 00:00:26.180000,0 days 01:28:52.572000,0 days 01:29:28.064000,0 days 01:29:54.244000,211.0,184.0,273.0,309.0,False,HARD,12.0,True,2,0 days 01:28:20.914000,McLaren,PIA,1,True,2023-05-07 19:59:22.172
0 days 01:31:27.613000,81,0 days 00:01:33.369000,18,,,0 days 00:00:31.639000,0 days 00:00:35.483000,0 days 00:00:26.247000,0 days 01:30:25.883000,0 days 01:31:01.366000,0 days 01:31:27.613000,212.0,184.0,274.0,306.0,False,HARD,13.0,True,2,0 days 01:29:54.244000,McLaren,PIA,1,True,2023-05-07 20:00:55.502
0 days 01:33:01.031000,81,0 days 00:01:33.418000,19,,,0 days 00:00:31.665000,0 days 00:00:35.542000,0 days 00:00:26.211000,0 days 01:31:59.278000,0 days 01:32:34.820000,0 days 01:33:01.031000,210.0,184.0,272.0,311.0,False,HARD,14.0,True,2,0 days 01:31:27.613000,McLaren,PIA,1,True,2023-05-07 20:02:28.871
0 days 01:34:35.087000,81,0 days 00:01:34.056000,20,,,0 days 00:00:32.185000,0 days 00:00:35.551000,0 days 00:00:26.320000,0 days 01:33:33.216000,0 days 01:34:08.767000,0 days 01:34:35.087000,209.0,186.0,273.0,306.0,False,HARD,15.0,True,2,0 days 01:33:01.031000,McLaren,PIA,1,True,2023-05-07 20:04:02.289
0 days 01:36:08.615000,81,0 days 00:01:33.528000,21,,,0 days 00:00:31.521000,0 days 00:00:35.638000,0 days 00:00:26.369000,0 days 01:35:06.608000,0 days 01:35:42.246000,0 days 01:36:08.615000,213.0,184.0,275.0,309.0,False,HARD,16.0,True,2,0 days 01:34:35.087000,McLaren,PIA,1,True,2023-05-07 20:05:36.345
0 days 01:37:42.407000,81,0 days 00:01:33.792000,22,,,0 days 00:00:31.527000,0 days 00:00:35.706000,0 days 00:00:26.559000,0 days 01:36:40.142000,0 days 01:37:15.848000,0 days 01:37:42.407000,211.0,182.0,274.0,297.0,False,HARD,17.0,True,2,0 days 01:36:08.615000,McLaren,PIA,1,True,2023-05-07 20:07:09.873
0 days 01:39:17.369000,81,0 days 00:01:34.962000,23,,,0 days 00:00:32.405000,0 days 00:00:36.192000,0 days 00:00:26.365000,0 days 01:38:14.812000,0 days 01:38:51.004000,0 days 01:39:17.369000,,182.0,275.0,295.0,False,HARD,18.0,True,2,0 days 01:37:42.407000,McLaren,PIA,1,True,2023-05-07 20:08:43.665
0 days 01:40:51.485000,81,0 days 00:01:34.116000,24,,,0 days 00:00:31.993000,0 days 00:00:35.692000,0 days 00:00:26.431000,0 days 01:39:49.362000,0 days 01:40:25.054000,0 days 01:40:51.485000,,184.0,275.0,297.0,False,HARD,19.0,True,2,0 days 01:39:17.369000,McLaren,PIA,1,True,2023-05-07 20:10:18.627
0 days 01:42:25.503000,81,0 days 00:01:34.018000,25,,,0 days 00:00:31.834000,0 days 00:00:35.737000,0 days 00:00:26.447000,0 days 01:41:23.319000,0 days 01:41:59.056000,0 days 01:42:25.503000,,183.0,274.0,298.0,False,HARD,20.0,True,2,0 days 01:40:51.485000,McLaren,PIA,1,True,2023-05-07 20:11:52.743
0 days 01:43:59.589000,81,0 days 00:01:34.086000,26,,,0 days 00:00:32.061000,0 days 00:00:35.716000,0 days 00:00:26.309000,0 days 01:42:57.564000,0 days 01:43:33.280000,0 days 01:43:59.589000,210.0,187.0,273.0,296.0,False,HARD,21.0,True,2,0 days 01:42:25.503000,McLaren,PIA,1,True,2023-05-07 20:13:26.761
0 days 01:45:33.656000,81,0 days 00:01:34.067000,27,,,0 days 00:00:32.115000,0 days 00:00:35.609000,0 days 00:00:26.343000,0 days 01:44:31.704000,0 days 01:45:07.313000,0 days 01:45:33.656000,212.0,187.0,274.0,295.0,False,HARD,22.0,True,2,0 days 01:43:59.589000,McLaren,PIA,1,True,2023-05-07 20:15:00.847
0 days 01:47:07.871000,81,0 days 00:01:34.215000,28,,,0 days 00:00:32.338000,0 days 00:00:35.545000,0 days 00:00:26.332000,0 days 01:46:05.994000,0 days 01:46:41.539000,0 days 01:47:07.871000,213.0,187.0,267.0,296.0,False,HARD,23.0,True,2,0 days 01:45:33.656000,McLaren,PIA,1,True,2023-05-07 20:16:34.914
0 days 01:48:42.315000,81,0 days 00:01:34.444000,29,,,0 days 00:00:32.485000,0 days 00:00:35.658000,0 days 00:00:26.301000,0 days 01:47:40.356000,0 days 01:48:16.014000,0 days 01:48:42.315000,211.0,187.0,267.0,295.0,False,HARD,24.0,True,2,0 days 01:47:07.871000,McLaren,PIA,1,True,2023-05-07 20:18:09.129
0 days 01:50:17.896000,81,0 days 00:01:35.581000,30,,,0 days 00:00:32.508000,0 days 00:00:36.839000,0 days 00:00:26.234000,0 days 01:49:14.823000,0 days 01:49:51.662000,0 days 01:50:17.896000,214.0,180.0,271.0,313.0,False,HARD,25.0,True,2,0 days 01:48:42.315000,McLaren,PIA,1,True,2023-05-07 20:19:43.573
0 days 01:51:52.471000,81,0 days 00:01:34.575000,31,,,0 days 00:00:32.172000,0 days 00:00:35.901000,0 days 00:00:26.502000,0 days 01:50:50.068000,0 days 01:51:25.969000,0 days 01:51:52.471000,,183.0,270.0,288.0,False,HARD,26.0,True,2,0 days 01:50:17.896000,McLaren,PIA,1,True,2023-05-07 20:21:19.154
0 days 01:53:26.783000,81,0 days 00:01:34.312000,32,,,0 days 00:00:32.003000,0 days 00:00:35.778000,0 days 00:00:26.531000,0 days 01:52:24.474000,0 days 01:53:00.252000,0 days 01:53:26.783000,212.0,185.0,267.0,295.0,False,HARD,27.0,True,2,0 days 01:51:52.471000,McLaren,PIA,1,True,2023-05-07 20:22:53.729
0 days 01:55:00.883000,81,0 days 00:01:34.100000,33,,,0 days 00:00:32.152000,0 days 00:00:35.494000,0 days 00:00:26.454000,0 days 01:53:58.935000,0 days 01:54:34.429000,0 days 01:55:00.883000,213.0,187.0,268.0,294.0,False,HARD,28.0,True,2,0 days 01:53:26.783000,McLaren,PIA,1,True,2023-05-07 20:24:28.041
0 days 01:56:34.198000,81,0 days 00:01:33.315000,34,,,0 days 00:00:31.787000,0 days 00:00:35.243000,0 days 00:00:26.285000,0 days 01:55:32.670000,0 days 01:56:07.913000,0 days 01:56:34.198000,215.0,187.0,273.0,292.0,False,HARD,29.0,True,2,0 days 01:55:00.883000,McLaren,PIA,1,True,2023-05-07 20:26:02.141
0 days 01:58:07.601000,81,0 days 00:01:33.403000,35,,,0 days 00:00:31.575000,0 days 00:00:35.462000,0 days 00:00:26.366000,0 days 01:57:05.773000,0 days 01:57:41.235000,0 days 01:58:07.601000,213.0,187.0,274.0,287.0,False,HARD,30.0,True,2,0 days 01:56:34.198000,McLaren,PIA,1,True,2023-05-07 20:27:35.456
0 days 01:59:40.884000,81,0 days 00:01:33.283000,36,,,0 days 00:00:31.498000,0 days 00:00:35.376000,0 days 00:00:26.409000,0 days 01:58:39.099000,0 days 01:59:14.475000,0 days 01:59:40.884000,214.0,187.0,272.0,292.0,False,HARD,31.0,True,2,0 days 01:58:07.601000,McLaren,PIA,1,True,2023-05-07 20:29:08.859
0 days 02:01:14.100000,81,0 days 00:01:33.216000,37,,,0 days 00:00:31.592000,0 days 00:00:35.370000,0 days 00:00:26.254000,0 days 02:00:12.476000,0 days 02:00:47.846000,0 days 02:01:14.100000,,187.0,273.0,293.0,False,HARD,32.0,True,2,0 days 01:59:40.884000,McLaren,PIA,1,True,2023-05-07 20:30:42.142
0 days 02:02:47.534000,81,0 days 00:01:33.434000,38,,,0 days 00:00:31.566000,0 days 00:00:35.533000,0 days 00:00:26.335000,0 days 02:01:45.666000,0 days 02:02:21.199000,0 days 02:02:47.534000,211.0,186.0,275.0,295.0,False,HARD,33.0,True,2,0 days 02:01:14.100000,McLaren,PIA,1,True,2023-05-07 20:32:15.358
0 days 02:04:21.955000,81,0 days 00:01:34.421000,39,,,0 days 00:00:32.212000,0 days 00:00:35.771000,0 days 00:00:26.438000,0 days 02:03:19.746000,0 days 02:03:55.517000,0 days 02:04:21.955000,207.0,186.0,275.0,295.0,False,HARD,34.0,True,2,0 days 02:02:47.534000,McLaren,PIA,1,True,2023-05-07 20:33:48.792
0 days 02:05:56.863000,81,0 days 00:01:34.908000,40,,,0 days 00:00:33.159000,0 days 00:00:35.449000,0 days 00:00:26.300000,0 days 02:04:55.114000,0 days 02:05:30.563000,0 days 02:05:56.863000,212.0,187.0,272.0,293.0,False,HARD,35.0,True,2,0 days 02:04:21.955000,McLaren,PIA,1,True,2023-05-07 20:35:23.213
0 days 02:07:29.865000,81,0 days 00:01:33.002000,41,,,0 days 00:00:31.475000,0 days 00:00:35.329000,0 days 00:00:26.198000,0 days 02:06:28.338000,0 days 02:07:03.667000,0 days 02:07:29.865000,214.0,188.0,272.0,292.0,False,HARD,36.0,True,2,0 days 02:05:56.863000,McLaren,PIA,1,True,2023-05-07 20:36:58.121
0 days 02:09:02.725000,81,0 days 00:01:32.860000,42,,,0 days 00:00:31.310000,0 days 00:00:35.411000,0 days 00:00:26.139000,0 days 02:08:01.175000,0 days 02:08:36.586000,0 days 02:09:02.725000,,187.0,273.0,298.0,False,HARD,37.0,True,2,0 days 02:07:29.865000,McLaren,PIA,1,True,2023-05-07 20:38:31.123
0 days 02:10:35.360000,81,0 days 00:01:32.635000,43,,,0 days 00:00:31.168000,0 days 00:00:35.268000,0 days 00:00:26.199000,0 days 02:09:33.893000,0 days 02:10:09.161000,0 days 02:10:35.360000,215.0,187.0,274.0,290.0,False,HARD,38.0,True,2,0 days 02:09:02.725000,McLaren,PIA,1,True,2023-05-07 20:40:03.983
0 days 02:12:08.627000,81,0 days 00:01:33.267000,44,,,0 days 00:00:31.404000,0 days 00:00:35.469000,0 days 00:00:26.394000,0 days 02:11:06.764000,0 days 02:11:42.233000,0 days 02:12:08.627000,,187.0,271.0,297.0,False,HARD,39.0,True,2,0 days 02:10:35.360000,McLaren,PIA,1,True,2023-05-07 20:41:36.618
0 days 02:13:42.064000,81,0 days 00:01:33.437000,45,,,0 days 00:00:31.597000,0 days 00:00:35.566000,0 days 00:00:26.274000,0 days 02:12:40.224000,0 days 02:13:15.790000,0 days 02:13:42.064000,216.0,187.0,272.0,291.0,False,HARD,40.0,True,2,0 days 02:12:08.627000,McLaren,PIA,1,True,2023-05-07 20:43:09.885
0 days 02:15:15.381000,81,0 days 00:01:33.317000,46,,,0 days 00:00:31.492000,0 days 00:00:35.583000,0 days 00:00:26.242000,0 days 02:14:13.556000,0 days 02:14:49.139000,0 days 02:15:15.381000,214.0,186.0,272.0,295.0,False,HARD,41.0,True,2,0 days 02:13:42.064000,McLaren,PIA,1,True,2023-05-07 20:44:43.322
0 days 02:16:48.345000,81,0 days 00:01:32.964000,47,,,0 days 00:00:31.539000,0 days 00:00:35.245000,0 days 00:00:26.180000,0 days 02:15:46.920000,0 days 02:16:22.165000,0 days 02:16:48.345000,213.0,187.0,273.0,295.0,False,HARD,42.0,True,2,0 days 02:15:15.381000,McLaren,PIA,1,True,2023-05-07 20:46:16.639
0 days 02:18:24.381000,81,0 days 00:01:36.036000,48,,,0 days 00:00:31.338000,0 days 00:00:35.285000,0 days 00:00:29.413000,0 days 02:17:19.683000,0 days 02:17:54.968000,0 days 02:18:24.381000,215.0,186.0,277.0,156.0,False,HARD,43.0,True,2,0 days 02:16:48.345000,McLaren,PIA,1,True,2023-05-07 20:47:49.603
0 days 02:19:57.762000,81,0 days 00:01:33.381000,49,,,0 days 00:00:31.632000,0 days 00:00:35.601000,0 days 00:00:26.148000,0 days 02:18:56.013000,0 days 02:19:31.614000,0 days 02:19:57.762000,,186.0,276.0,297.0,False,HARD,44.0,True,2,0 days 02:18:24.381000,McLaren,PIA,1,True,2023-05-07 20:49:25.639
0 days 02:21:30.743000,81,0 days 00:01:32.981000,50,,,0 days 00:00:31.263000,0 days 00:00:35.551000,0 days 00:00:26.167000,0 days 02:20:29.025000,0 days 02:21:04.576000,0 days 02:21:30.743000,,187.0,275.0,293.0,False,HARD,45.0,True,2,0 days 02:19:57.762000,McLaren,PIA,1,True,2023-05-07 20:50:59.020
